;texto;polarity;subjectivity;location;Latitude;Longitude
415;Bandeira inspirada no nazismo é exibida em manifestação pró-Bolsonaro @congemfoco https://t.co/kFF88QP1T6;0.0;0.0;João Câmara, Brasil;-5.549329999999941;-35.814689999999985
416;I liked a @YouTube video https://t.co/nKCQCyPTne Bolsonaro deixa jornalista encantada com sua sinceridade com o povo Brasileiro;0.6499999999999999;0.75;Brazil;-10.769946428999958;-53.073466888999974
417;"E o Andrade dizendo que o Bolsonaro está desesperado. 
B17 60,6% x 39,4% Andrade
Quem neta história tem motivos par… https://t.co/KnSbeIJNNx";-0.6;1.0;Albufeira, Portugal;37.08540000000005;-8.257409999999936
418;Vamos mentir e inventar tudo sobre Bolsonaro em SP.;0.0;0.0;Osasco, Brasil;-23.53100999999998;-46.786239999999964
419;Campaña callejera busca convencer a indecisos para evitar victoria de Bolsonaro » https://t.co/ABo1OMq4Tc https://t.co/velpmYjDZO;0.0;0.0;Santiago, Chile;-33.43721999999997;-70.65001999999998
420;Um dos mais vexatórios do Bolsonaro, foi o único voto dado por um congressista contra a ampliação dos direitos dos… https://t.co/Bra8gUvg1z;0.25;0.75;recife;-8.055309999999963;-34.87198999999998
421;PT tá a anos na presidência e os números de estupros só aumentam, a culpa é mesmo só de quem apoia o bolsonaro? https://t.co/VeVnl2UWN7;0.0;1.0;não eh da sua conta ;46.30977000000007;11.02284000000003
422;Un bisabuelo del ultraderechista candidato a la presidencia de Brasil, Jair Bolsonaro, “emigró a Brasil en 1888, a… https://t.co/Nl6dNf7wlw;0.0;0.0;Wenham, MA;42.603800000000035;-70.88801999999998
423;"@LoiraoAmanda @jottaravagnani E depois acusa Bolsonaro de fake news 

#MudaBrasil17";-0.5;1.0;Aparecida de Goiânia, Brasil;-16.822629999999947;-49.251079999999945
424;@CarlosLima7 @revistaSABADO Quantos brasileiros queres entrevistar que farão o mesmo caso ganhe o Bolsonaro? Posso passar contactos.;0.43333333333333335;0.3416666666666666;Nau Catrineta;36.999039971420096;-7.980689961751559
425;5 PROVAS DE QUE BOLSONARO É MAIS DO MESMO - Atualidades | #36 - #Criador... https://t.co/ZOQMSUtqcR via @YouTube;0.25;0.3125;Jacareí, Brasil;-23.302809999999965;-45.97265999999996
426;minha mãe é uma fadinha sensata que odeia o Bolsonaro e consegue perceber todo o ódio e violência que ele prega;0.25625;0.7;Brasil;-10.769946428999958;-53.073466888999974
427;@SMicaaelly @alefutsal99 @jairbolsonaro Na verdade, pegam a parte que realmente importa e que mostra a personalidad… https://t.co/XqV2ZXmNrW;0.1;0.15000000000000002;Resende || Belo Horizonte ;-19.896526780656586;-43.94536327719657
428;@RomuloRolandi se bolsonaro ganhar e fizer merda eu quero essr video rolando;0.30000000000000004;0.6000000000000001;Cachoeiras de Macacu, Brasil;-22.463589999999954;-42.65262999999993
429;Si una segunda vuelta es entre Vidal y Bolsonaro lo voto al nazi sin dudarlo.;-0.1;0.2;Macrilandia;-17.971679999999935;-50.34036999999995
430;"Acordei com o Brasil voltando a ser verde amarelo azul e branco.
Obrigado Deus por nos livrar da quadrilha vermelha… https://t.co/fCodUauijJ";-0.05;0.1; Brasil ;-10.769946428999958;-53.073466888999974
431;@monark Compensa sim, olha o Bolsonaro lá no topo das pesquisas 😁;0.5;0.5;Manaus, Brasil;-3.109149999999943;-60.05179999999996
432;@NELSONPETKOVIC1 Agora el Bolsonaro;0.0;0.0;URUGUAY;-32.79326568999994;-56.02075792399995
433;Justiça eleitoral e o Caixa dois de Bolsonaro???? https://t.co/g2SGhQdeUH;0.0;0.0;Brasil;-10.769946428999958;-53.073466888999974
434;"Imprensa internacional destaca ""ampla vantagem"" de Bolsonaro no 2º turno https://t.co/y5TZFqSVCE";-0.07500000000000001;0.2;Belo Horizonte MG;-19.919519999999977;-43.93832999999995
435;Bolsonaro é Temer II https://t.co/mBqKQbOgvd;0.0;0.0;Curitiba;-25.439979999999935;-49.276539999999954
436;"""Temos que amar a TODOS, pois Jesus ama a TODOS""

Você seria capaz de amar o Bolsonaro, não por ser autoridade polí… https://t.co/5jlt9SiR8R";0.375;0.48125000000000007;Parnaíba, Brasil;-2.9033999999999764;-41.77568999999994
437;Esses punkecas daqui da cidade São iguais a Bolsonaro. Quanto mais abrem a boca, mais se queimam! 🤦🤦🤦🤦;0.28125;0.40625;Américo Brasiliense, Brasil;-21.72637999999995;-48.10111999999998
438;"Bolsonaro: ""ninguém quer saber de jovem com senso crítico""

Paulo Freire: ""nenhuma ""ordem"" opressora suportaria  qu… https://t.co/ceiPjrr1Ir";0.10000000000000002;0.43333333333333335;Rio de Janeiro;-22.91215999999997;-43.17500999999993
439;"Minha querida @patigirl2, seguindo você. Siga-me de volta, para que juntos possamos 
reerguer o nosso país, livrand… https://t.co/svr9AdVano";0.13333333333333333;0.3;São Paulo, Brasil;-23.562869999999975;-46.654679999999985
440;“tomara que bolsonaro ganhe pra geral tomar no cu” caralho vocês comem merda só pode kkkkkk doentes mentais;-0.04166666666666666;0.7166666666666667;28 means everything;23.71900000000005;90.39442000000008
441;@o_antagonista Pra quê?!  Isso é hipocrisia, muito falso. Para um governo dar certo, a primeira regra é não seguir… https://t.co/NpFKs1ieRk;-0.13500000000000006;0.5566666666666666;São Paulo, Brasil;-23.562869999999975;-46.654679999999985
442;@Mavilyn2 @Morfonauta Inventar eu nunca inventei nada, mas os eleitores do Bolsonaro...;0.0;0.0;Venus;32.43146000000007;-97.10200999999995
443;@Judson_Dantas @JornalOGlobo ele é inteligente meu querido, diferente do eleitor do bolsonaro que é burro e hipocrita, abraço;0.08333333333333333;0.7166666666666667;Rio Grande do Sul, Brasil;-29.693007415999944;-53.32617115199997
444;"#Repost foracorruptosoficial (get_repost)
・・・
🇧🇷🆘O esquema de segurança para a eventual vitória de Jair Bolsonaro (… https://t.co/Lv1t1kcBsW";0.0;0.0;Salvador - Bahia;-12.986449999999934;-38.52258999999998
445;@cinefilo_K E q isso tem a ver com elegendo bolsonaro n podera votar daqui 4 anos???kkk..o povinho maluco esse viu... 😂😂😂😂😂😂😂😂😂;-0.6;0.9;Euclides da Cunha, Brasil;-10.505249999999933;-39.01461999999998
446;#MudaBrasil17. O Mito chegou, o Brasil  acordou 🎼🎼🎼A esperança de verdade é BOLSONARO ! DEUS ACIMA DE TODOS!!!;0.0;0.1;Porto Velho, Brasil;-8.761669999999981;-63.901989999999955
447;#ViraVotoHaddad13 apologia a Bolsonaro será crime no Brasil !! Sou Ciro voto Haddad;0.0;0.0;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
448;Propostas de Bolsonaro favorecem investimentos de empresa de Paulo Guedes, o cara escolhido p/ ser Min. da Economia. https://t.co/TMWkNBB0Nw;0.0;0.0;São Leopoldo, Brasil;-29.771829999999966;-51.14949999999993
449;Gostei de um vídeo @YouTube https://t.co/3fS5fT01O8 pró Bolsonaro volta a ameaçar o Supremo - Irão se calar mais uma vez?;0.6;0.8;São Mateus, ES, Brasil;-18.722369999999955;-39.859779999999944
450;Se a bandidagem não quer Bolsonaro isto significa que estamos do lado certo, pois bandido ODEIA polícia!… https://t.co/UwA5OhZ2AP;0.3571428571428571;0.5357142857142857;Brasília, Brasil;-15.778429999999958;-47.92864999999995
451;@julihildaa @CristPolit @rogerioandres @BielhaFtFelipe_ @meliffflua @luiz_reschke O Kit Gay chegou a ser distribuíd… https://t.co/apbrKRnbGe;0.4166666666666667;0.5833333333333334;all over the world;43.6994900183219;7.271200000000022
452;Exciting news for my 2nd home! There is NO room for corruption in politics- Vai Bolsonaro! https://t.co/bohf3b1WC3;0.15;0.4;Atlanta, Ga;33.74831000000006;-84.39110999999997
453;@PoliticaeSaude @0paulovictor @pablocapeccine @correio Eles já tão cientes q pra ganhar terão q mudar.... Mais o q… https://t.co/coEF63nxeB;0.5166666666666667;0.3833333333333333;brasil;-10.769946428999958;-53.073466888999974
454;@sccpgabb @andre_llucas Se o Bolsonaro morresse no suposto atentado, seria uma vitória para mais da metade do povo… https://t.co/lzKhZBjjdu;0.07777777777777779;0.25555555555555554;JD Guarani/Brasilândia - ZN;-21.254359999999963;-52.03470999999996
455;Opinion | Caetano Veloso: Dark Times Are Coming for My Country - The New York Times https://t.co/koop7uj8Zt;-0.0068181818181818205;0.42727272727272725;Bogotá;4.614960000000053;-74.06940999999995
456;#G1 Sei que o BOLSONARO E A MELHOR OPÇÃO, SEM DÚVIDA A OPÇÃO CORRETA, quando vejo que toda a bandidagem está contra… https://t.co/zLkpoOZg8V;1.0;0.3;Matupá, Brasil;-10.166939999999954;-54.933839999999975
457;"Cada dia que eu vejo quem são os eleitores do Bolsonaro, mais convicção de estar certa sobre o meu voto, eu tenho 
#HaddadSim";0.39285714285714285;0.5178571428571428;Rio de Janeiro ;-22.91215999999997;-43.17500999999993
458;@vitorhugo034 @camiIasunsets @graciollinda @littlekelen @pitacors E vcs do #elenão sempre falam da msm coisa: bolso… https://t.co/oYShFOW1IM;0.0;0.0;No coração de Park Chanyeol;6.98613000000006;80.81386000000003
459;"@otempo Sabe o que isso significa? NADA. 

Eu conto ou vcs contam?

Bolsonaro já é presidente.";0.0;0.0;Contagem MG. ;-19.964399999999955;-44.026719999999955
460;"Impactante video
https://t.co/K6hJib8FbQ";-1.0;1.0;Buenos Aires, Argentina;-34.60848999999996;-58.37343999999996
461;@__j4na @e_v_0 @mdamascenojr @joy_citou @Koticho @arlaneg @AirescauaSilva @joaquimboficial Hahahahaha vão se foder.… https://t.co/m0YB7VBg1u;-0.1;0.6;Mandaguari, Brasil;-23.52726999999993;-51.67196999999993
462;Equipe de Bolsonaro avalia se Previdência terá reforma radical em 2019 https://t.co/jN62laTYHp via @noticiaaominutobr;0.03333333333333333;0.06666666666666667;M.G.;45.79368000000005;3.1091299489295965
463;@Bopressor20 Bolsonaro presidente do Brasil!;0.0;0.0;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
464;Coligação de Bolsonaro pede acesso à sala-cofre do TSE durante apuração https://t.co/8SfQTCjWdo;0.5;0.5;Belo Horizonte MG;-19.919519999999977;-43.93832999999995
465;@Zanfa O voto em Bolsonaro é baseado em conservadorismo e moralismo, com idéias vagas, sem fundamento, e querem uma… https://t.co/vRGcB9puOO;-0.5;0.5;Sol System, Alpha Quadrant;37.568260000000066;126.97783000000004
466;@erickgehh @henryrasmus2 @Cristia54830162 @JoseLChilavert_ El hecho de estar en contra de Bolsonaro no significa qu… https://t.co/MHxr8xVRGy;0.15625;0.6875;Mexico;23.952824990000067;-102.54835341899997
467;@Derley_45 @Morfonauta Vamos ver o estado de SP como está...ah sim 64% pro Bolsonaro contra 36% do Haddad. Aonde es… https://t.co/vG7Mm6ohU2;0.0;0.0;Volta Redonda- RJ;-22.505079999999964;-44.09398999999996
468;@RenovaMidia @Renatod26651155 Não acredite nesses mentirosos canalhas o PT é a maior desgraça que ja apareceu. É um… https://t.co/BzP9GydcMK;0.0;0.0;Jampa;6.253770000000031;-75.57284999999996
469;Parei de brigar por política vou votar nos dois candidatos. Vou apertar o 1 pro Bolsonaro e o 3 pro Haddad !;0.0;0.0;031;41.731430000000046;12.905786250000062
470;ME POUPE BOLSONARO https://t.co/SAZ00XbZHF;0.0;0.0;29/09/12 - 25/12/15 - 12/01/14;;
471;@DaMaLu4 @Haddad_Fernando ter processos é diferente de ser culpado. qualquer pessoa pode entrar em processo contra… https://t.co/D1G5X3Aeed;-0.25;0.8;moon;37.44914000000006;-76.29271999999997
472;Não teve oportunidade de haver discordância com Bolsonaro, ele sequer foi a debates .;0.0;0.0;OZ;39.944920000000025;33.02743000000004
473;"Por isso o ""jeguismo"".. nova modalidade de aprendizagem... https://t.co/rjB78ot0Nj";0.13636363636363635;0.45454545454545453;Brasil;-10.769946428999958;-53.073466888999974
474;@edeoliveira @luanricfriant @mottacl @liiiprado @wagnermoraes @joaquimboficial se eleito, Bolsonaro vai continuar f… https://t.co/DkuV2XID6g;0.0;0.0;Fortaleza, CE, Brasil;-3.718409999999949;-38.54287999999997
475;"horror de uma ditadura 
#BolsonaroNao
#BrasilViraHaddad
#DitaduraNuncaMais ✊ 
via @EricBattistelli
 https://t.co/DVLrr6ZvQQ";0.5;0.5;Guadeloupe;16.14475253100005;-61.65011999999996
476;"""Bolsonaro vai acabar com a poesia, vai perseguir negros, gays e mulheres..."" 

Ou você é mal intencionado e quer q… https://t.co/r6nafv8h93";0.0;0.0;Here, there and everywhere...;46.333330000000046;1.8500000000000227
477;@vidal_thaisa Advigado foi o Bolsonaro que precisou quando tinha o #Caixa2DoBolsonaro kkkkkkk;0.0;0.0;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
478;"PT: a
Justiça eleitoral: ""Vídeo em que crianças repetem frases de Bolsonaro é considerado apologia ao crime pela Ju… https://t.co/vLQqfGbv5k";0.0;0.0;flung out of space.;25.259750000000054;55.32356000000004
479;Em caso de vitória de Bolsonaro Reforma da Previdência pode ser retomada no final do governo Temer https://t.co/AJf61SpzEF #ViraVotoHaddad13;0.0;0.0;Brazil;-10.769946428999958;-53.073466888999974
480;Bolsonaro no primeiro turno teve campanha exclusiva nas redes sociais, já que o espaço na tevê era ínfimo. Nas rede… https://t.co/04lb8dDbAf;0.027777777777777773;0.26666666666666666;Constantinople;41.01384000000007;28.94966000000005
481;quem me convenceu a votar no pt? O Bolsonaro.;0.0;0.0;Queimados, Brasil;-22.713039999999978;-43.55795999999998
482;@jairbolsonaro bolsonaro vc não pode recuar na pauta da fusão do ministério do meio ambiente e agricultura e também… https://t.co/lxQNJABVZ8;0.0;0.0;Brasil / Caceres-MT;-16.074389999999937;-57.65799999999996
483;nossa bandeira é verde e amarela somos 17 bolsonaro #MudaBrasil17;-0.1;0.15;Minas Gerais Brasil;-18.44684111099997;-44.66243752799994
484;"#MudaBrasil17 

https://t.co/uRq4Bj70Iq";0.0;0.0;Arroio do Meio, Brasil;-29.401119999999935;-51.944849999999974
485;@gardenwwalls Tem gnt doida pra tudo né, tem pastor, jogado de futebol padeiro, taxista,todo tipo de gnt apoiando H… https://t.co/3ZGD4Qmp39;-0.175;0.575;onde o vento faz a curva;-15.107289999999978;-69.00827999999996
486;@djairgalvao Mas ela está certíssima! O país que mais “mata” ou matou até agora. Então vamos mudar pra Bolsonaro, p… https://t.co/ZT81koTQvh;0.30312500000000003;0.625;Rimini;44.05542000000003;12.570040000000063
487;"Bolsonaro, Bannon and the Brazilian election
https://t.co/emItm13xKr
@BrasilWire  @nocoupinBrazil #Elecciones2018";0.0;0.0;London;51.50642000000005;-0.1272099999999341
488;"Domingo vou apertar o 13 tão forte que o #Bolsonaro vai sentir a dedada no cú dele.

#EleNao #Naoaofacismo #EleNunca";0.4333333333333333;0.7333333333333333;Salvador, Brasil;-12.986449999999934;-38.52258999999998
489;Há alguns anos, um professor disse que tudo o que acusamos, falamos mal de outros, estamos fazendo um auto-retrato.… https://t.co/PvQoPAdo1L;-0.35;0.55;Brasil;-10.769946428999958;-53.073466888999974
490;IBOPE ALEGOU QUE HADDAD VENCE EM SP, NA VERDADE ELE VENCE APENAS NO CENTRO 51% A 49%  E NA PERIFERIA PERDE P/ BOLSONARO 63% A 37%;0.125;0.375;Brasil - Barretos-SP;-20.550649999999962;-48.575049999999976
491;se o bolsonaro ganhar eu vou parar de beber;0.8;0.4;phb ;-37.80273999999997;175.2614000000001
492;e muito menos pelo bolsonaro, então no domingo. Eu não tenho a menor dúvida que eu vou votar em @Haddad_Fernando, c… https://t.co/VujKApc0wF;0.0;0.0;puta que pariu;45.379491148875104;-73.5735543499836
493;Padre Genésio manifesta apoio categórico a Bolsonaro e retruca declaraçõ... https://t.co/fT1y1Qa37j via @YouTube;0.0;0.0;Brasil;-10.769946428999958;-53.073466888999974
494;Faces of evil. #bolsonaro #Brazil https://t.co/FhYfbGmzLt;-1.0;1.0;The State ;42.57480000000004;-72.21950999999996
495;Bolsonaro sempre visitou os quartéis, mas só agora estão falando sobre isso. https://t.co/Ep23VS8ABu;0.0;1.0;Brasil;-10.769946428999958;-53.073466888999974
496;@QuebrandoOTabu Bolsonaro, PARE! de fingir que o que vc diz não afeta as crianças! https://t.co/YN0PnpK8eG;0.0;0.0;Belo Horizonte, Brazil;-19.919519999999977;-43.93832999999995
497;@brnrdr @_rodrigolim @Haddad_Fernando O pt é só um partido como qualquer outro dos grandes, tem sujeira e tem corru… https://t.co/G9JXo9ptNa;-0.0625;0.2375;nilo city;4.30678000000006;-74.61999999999995
498;Só uma coisa meus amigos, orgulho sim de estar votando 13, neste cenário sombrio, votar contra tudo que bolsonaro r… https://t.co/tafkXPKcTH;0.4;1.0;Belém, Brasil;-1.4564299999999548;-48.503269999999986
499;Ontem, conversando com uma amigo gay, que não iria votar, consegui com todo o carinho que mudasse de opinião. Ele m… https://t.co/KlNNoeN9N2;0.45833333333333337;0.6041666666666667;Joinville/SC- Brasil;-26.30487999999997;-48.846209999999985
500;FOI GOLPE, SIM, BOLSONARO, FOI GOLPE!!!! https://t.co/IJ7cV9paES;0.0;0.0;RJ - Cidade Maravilhosa;-22.919230025535168;-43.17960005107039
501;O papo é que eu não quero votar em nenhum dos dois. Prefiro o Bolsonaro, mas não confio em nenhum dos dois pra Pres… https://t.co/eKJOVurV0Z;0.0;0.0;São Paulo, Brasil;-23.562869999999975;-46.654679999999985
502;Eleitor de bolsonaro só passa vergonha ne;0.0;1.0;Coração do @, finalmente;45.02535000000006;7.5937900000000695
503;Der Rechtsaussen-Politiker Bolsonaro wurde vor allem durch seine homophoben, rassistischen und frauenverachtenden S… https://t.co/EQ0fKeQfvh;0.16666666666666666;0.3333333333333333;Zürich;47.37707000000006;8.539560000000051
504;Time econômico de Bolsonaro avalia usar reforma da Previdência de Temer https://t.co/bn6Vcr9KUm #ViraVotoHaddad13;0.2;0.2;Brazil;-10.769946428999958;-53.073466888999974
505;@jairbolsonaro @pauloap @flaviomorgen @BlogDoPim postem matéria mostrando de novo  quem é  o pt não  tem nada ganho… https://t.co/lfF2QUb2Hr;-0.16666666666666666;0.3333333333333333;curitiba Brazil;-25.439979999999935;-49.276539999999954
506;@blogdojefferson Bolsonaro governará para todos, esse discurso segregacionista deixemos para os vermelhos que preci… https://t.co/zVwexZxy83;0.0;0.0;Brasil;-10.769946428999958;-53.073466888999974
507;I liked a @YouTube video https://t.co/BAwnw6rrew LANÇOU! A Última Propaganda Eleitoral de Bolsonaro - União do Brasil - 26/10/2018;0.21666666666666667;0.32222222222222224;Goiânia, Goiás;-16.67930999999993;-49.25644999999997
508;Luciano, irmão de Zezé Di Camargo, visita Bolsonaro https://t.co/uVLKntbcqe;0.0;0.0;Rio de Janeiro ;-22.91215999999997;-43.17500999999993
509;Meu voto é do Bolsonaro! Chega de PT! Chega de corrupção! Chega de mentiras. #MudaBrasil17;-0.08333333333333333;0.5;São Paulo, Brasil;-23.562869999999975;-46.654679999999985
510;Onda antipetista ignorou falta de propostas de Bolsonaro para o país, dizem especialistas https://t.co/TKRGOEuBVv;0.0;0.0;Santos e Mundo;-23.961439999999982;-46.32806999999997
511;"2022
bolsonaro é comprovadamente corrupto
faz um governo de merda
mas o último recurso dos fãs é dizer que ele roub… https://t.co/C29Hw5QPhc";-0.25;0.5333333333333333;São Paulo, Brasil;-23.562869999999975;-46.654679999999985
512;Contra Bolsonaro, parte dos antipetistas indica voto em Haddad no segundo turno https://t.co/AV0FNqw3rj;-0.1;0.2;Ijuí - RS - Brasil;-28.389339999999947;-53.915719999999965
513;@andreazzaeditor @GFiuza_Oficial Carlos infelizmente você é um desinformante e faz parte do establishment midiático… https://t.co/28d3Kl7F6K;-0.5;1.0;Salvador, Ba, Brasil;-12.986449999999934;-38.52258999999998
514;"Bolsonaro chegou no primeiro turno 47%
No segundo turno, segundo Ibope e G1 está com 53% 

Não sei vocês mais não s… https://t.co/5x7bxeS2EJ";0.06999999999999999;0.32666666666666666;itaqui rs ;-29.12143999999995;-56.556599999999946
515;tamo vendo tu fumando maconha hj e votando no bolsonaro amanhã, tá sendo visto;0.0;0.0;ZN, RJ;-22.192797435999978;-42.66989087099995
516;@Estadao Kkkk Bolsonaro é recebido assim no país todo e o jornal nunca disse um a;0.0;0.0;Boston, MA;42.35866000000004;-71.05673999999993
517;"@o_antagonista Luladrão pode arrumar um plano ""D"" porque a viória de Bolsonaro será esmagadora.";0.5;1.0;Brazil;-10.769946428999958;-53.073466888999974
518;@jairbolsonaro Eu vejo muitos comentários sem argumentos, agora quer dizer que se o cachorro do vizinho de Bolsonar… https://t.co/fXfwGm9h1Z;0.5;0.5;Navegantes, Brasil;-26.89960999999994;-48.65526999999997
519;Bolsonaro tem 64% contra 36% de Haddad, diz pesquisa https://t.co/uTZiPEWIGe;0.0;0.0;Natal RN;-5.795439999999928;-35.211509999999976
520;@emersonbolsonar @luanbrs Mas o pior de tudo, é que Bolsonaro consegue levar e caminhar com uma legião de babacas: seus eleitores.;-1.0;1.0;Brazil;-10.769946428999958;-53.073466888999974
521;@Marcelodedois É uma passação de recibo fudida do Bolsonaro. Tudo o que ele faz, em outro contexto, é crime. Mas, p… https://t.co/95paBGEWNu;-0.6;0.8;Curitiba - PR;-25.439979999999935;-49.276539999999954
522;#Haddad13 https://t.co/z077i74dAS;0.0;0.0;Rio de Janeiro, Brazil;-22.91215999999997;-43.17500999999993
523;ACUSADO DE SEQUESTROS DE CRIANÇAS EM PORTUGAL, BISPO MACEDO DECLARA APOIO A BOLSONARO https://t.co/rK7EoqFNYP #ViraVotoHaddad13;0.0;0.0;Brazil;-10.769946428999958;-53.073466888999974
524;Se o Andrade ganhar a democracia venceu! Se o Bolsonaro ganhar não foi democracia! Sério, que mundo vivem? Que drogas estão usando?;0.2945075757575758;0.44166666666666665;Bento Gonçalves - RS;-29.17426999999998;-51.51851999999997
525;No va a ser suficiente, el fascismo se va a acabar imponiendo, y va a empezar un período terrorífico para Brasil, o… https://t.co/skPVC88NzS;-0.5;0.75;Coslada;40.426210000000026;-3.563989999999933
526;"@santiagosbrb @paolitcha O grande PSL do honestíssimo e grande milico  Major Olímpio
https://t.co/GpQNEkHxNg
Do hon… https://t.co/BJOrnQHcsJ";0.565625;0.725;Florianópolis, Brasil;-27.59758999999997;-48.54798999999997
527;@LaDivinaDiva Diva, Maduro es el peor presidente suramericano y de la historia contemporánea de Venezuela, por no s… https://t.co/Et7pUSKv6v;-0.2777777777777778;0.3888888888888889;Caracas;10.488010000000031;-66.87918999999994
528;Bolsonaro é um lixo humano, cara. Como as pessoas conseguem ouvir ele falar sem vomitar? Cada vídeo que eu vejo dele me dá uma ânsia.;-0.1;0.05;Florianópolis, Brasil;-27.59758999999997;-48.54798999999997
529;NOVA MÚSICA BOLSONARO - PARÓDIA CAWBOY REAÇA!!! TOP https://t.co/I8p6cPYrZ0 via @YouTube;0.38316761363636365;0.4772727272727273;Recife-PE;-8.055309999999963;-34.87198999999998
530;@elenalandau Pelo amor de Deus, né. Quem determinou as ações ? Foi o Bolsonaro ou a Justiça Eleitoral??? Até tu....;0.2857142857142857;0.5357142857142857;ÜT: -25.439944,-49.329093;1.3017698460000702;103.90286321200006
531;"O PT é igual ao Diabo ele veio para Matar, Roubar e Destruir 
Vote Bolsonaro 17 e seja Feliz  Amigo Nordestino.… https://t.co/sV0SJNvWOZ";0.30000000000000004;0.5;Recife, Brasil;-8.055309999999963;-34.87198999999998
532;Política: BOLSONARO x HADDAD ● Luiz Felipe Pondé - É Notícia - Rede TV https://t.co/SwwRSFGeEc;0.0;0.0;São Paulo;-23.562869999999975;-46.654679999999985
533;Gostei de um vídeo @YouTube https://t.co/nM8iVGQdN3🔴AO VIVO JAIR BOLSONARO DA ENTREVISTA - CONFIRA AQUI!;0.75;0.8;Altamira, Brasil;-3.1951399999999808;-52.20844999999997
534;PF desmonta grupo petista que planejava ato violento após vitória de Bolsonaro https://t.co/t8SITXsMkA;-0.8;1.0;Ba - Brazil;-12.490536620999933;-41.73040983399994
535;"""Estamos vivenciando uma escalada de violência contra eleitores de Jair Bolsonaro ao mesmo tempo em que a imprensa… https://t.co/rRYIMRYVGp";0.0;0.125;Neverland;-31.41462999999993;-64.18422999999996
536;NOVA MÚSICA BOLSONARO - PARÓDIA CAWBOY REAÇA!!! TOP https://t.co/qUZBptSjmG;0.38316761363636365;0.4772727272727273;Recife-PE;-8.055309999999963;-34.87198999999998
537;@paulaalencar Vi um facista com blusa de bolsonaro na facul cantei q ia botar fogo rm facista. Foi por impulso mas… https://t.co/Y2xnsyupWr;0.0;0.0;no colo do capeta;37.27745519184234;-107.1019755
538;@mauzpensamentos @marcinhanobrega @MVeraneio @lsentoes E o seu que apoia torturadores comunistas disfarçados de cor… https://t.co/llaJhm5aPn;0.0;0.0;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
539;@luandersonn Queria muito mesmo que ele fizesse um pronunciamento enfático contra o Bolsonaro.;0.2;0.2;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
540;MAIS UMA OPRESSORA APOIADORA DO BOLSONARO #BolsonaroPresidente @jairbolsonaro https://t.co/RPsEnAOtZQ;0.5;0.5;Brasil;-10.769946428999958;-53.073466888999974
541;@rosana Olha confesso que sigo gente que discordo só para saber o que falam. Mas no caso do Bolsonaro e do Trump, jamais seguirei.;0.0;0.0;Universo Paralelo;-20.456909999999937;-54.60098999999997
542;Como uma pessoa que eu menos espero na vida consegue meu número de celular e ainda fica mandando msg a favor de Bolsonaro???????????(;-0.3;0.4;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
543;"Estou ansiosa para soltar o grito: o Brasil está livre com Bolsonaro presidente!!!
#MudaBrasil17 https://t.co/7PAtGa9kzB";0.265625;0.9;Itaguaí, Brasil;-22.856339999999932;-43.77404999999993
544;carai o bolsonaro ta pouco se fudendo pra vcs, para de soltar fogos minha gata vai te um treco;-0.39375;0.65;Colorado, Brasil;-22.837909999999965;-51.97434999999996
545;@esquerdanao Mulher histérica. Gostava dela. Gostava do humor dela. Mas de uns 2 anos para cá,mesmo sem ter nada re… https://t.co/8tPMvkjEbV;0.06666666666666665;0.8666666666666667;São Pedro da Aldeia, RJ-Brasil;-22.83612999999997;-42.10369999999995
546;@MarcosCristiann @kakau @Pedro_henriqz @Zanfa Ela deve ser aquele tipo de pessoa que demoniza o liberalismo, culpan… https://t.co/UCMbbArZKU;0.6;0.9;Salvador, Brasil;-12.986449999999934;-38.52258999999998
547;#ViraVoto https://t.co/2lUuVU0GGx;0.0;0.0;São Paulo, Brasil;-23.562869999999975;-46.654679999999985
548;"@JornalOGlobo @Ancelmocom LOGO, BOLSONARO É CRIMINOSO E NÃO DEVERIA SER CANDIDATO PQ FAZ APOLOGIA AO CRIME. 

Olóki… https://t.co/vz6EZOQ0Vk";-0.4;0.55;MG ;-19.37694392999998;46.69788267100006
549;Miriam Leitão, da GLOBO, afirma que ‘votar em Bolsonaro é votar no desconhecido’: https://t.co/IFaBd2yUsu via @YouTube;-0.1;0.6;Brasil;-10.769946428999958;-53.073466888999974
550;Vamos fechar com 70%, no mínimo!!! https://t.co/mucvY90F3S;-0.5859375;0.4;Brazil;-10.769946428999958;-53.073466888999974
551;I liked a @YouTube video https://t.co/frVh9wVdxL Com BOLSONARO PRESIDENTE o NORDESTE se TORNARÁ uma DAS REGIÕES mais RICAS e;0.6;0.8;Caruaru;-8.277699999999982;-35.98153999999994
552;I liked a @YouTube video https://t.co/L6LuUXIR7S O único debate entre Bolsonaro e Haddad, por Marcelo Adnet;0.3;0.9;Minas Gerais, Brasil;-18.44684111099997;-44.66243752799994
553;"""O inimigo veio para roubar, matar e destruir.""
Bolsonaro: corrupto, quer que morram pelo menos 30mil e incita o ód… https://t.co/RAQEtWcbUl";-0.19999999999999998;0.375;Recife, Brasil;-8.055309999999963;-34.87198999999998
